order_id,quantity,createdAt,item_name,price
114,1,2023-07-03 09:55:54.342+00,Tofu Kimchi Pork,650
114,1,2023-07-03 11:47:26.32+00,Deonjang Jigae Pork,650
114,1,2023-07-03 08:52:39.012+00,Soju,500
114,1,2023-07-03 13:49:28.721+00,Coke,170
114,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
112,1,2023-07-03 14:18:52.131+00,Water,100
113,1,2023-07-03 11:59:19.213+00,Kimchi Bokkeumbap veg,550
115,1,2023-07-04 10:45:52.558+00,Mango hookah,700
113,1,2023-07-03 14:18:52.131+00,Water,100
115,2,2023-07-03 14:09:27.48+00,Surya light,40
115,1,2023-07-03 09:51:51.547+00,Special Fries,390
115,1,2023-07-03 10:09:22.367+00,Gyeran Jiim ,450
114,1,2023-07-03 14:18:52.131+00,Water,100
116,1,2023-07-03 11:55:47.129+00,Bibimbap Chicken,650
116,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
116,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
116,2,2023-07-03 14:09:27.48+00,Surya light,40
115,1,2023-07-03 13:07:24.804+00,Barahsinghe ,700
115,2,2023-07-03 13:09:35.598+00,Carlsberg,700
115,2,2023-07-03 14:09:27.48+00,Surya light,40
117,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
117,1,2023-07-03 11:33:02.113+00,Ramen Chicken,600
117,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
117,2,2023-07-03 12:48:55.196+00,Virgin mojito,320
118,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
118,1,2023-07-03 11:44:49.099+00,Kimchi Jigae Pork,650
118,1,2023-07-03 14:12:08.854+00,Rice per bowl,150
119,1,2023-07-03 10:12:58.239+00,Korean prawn Half,1350
119,1,2023-07-03 11:46:10.442+00,Deonjang Jigae  Veg,550
120,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
120,1,2023-07-03 11:44:49.099+00,Kimchi Jigae Pork,650
120,1,2023-07-03 14:12:08.854+00,Rice per bowl,150
119,1,2023-07-03 14:18:52.131+00,Water,100
120,1,2023-07-03 14:18:52.131+00,Water,100
120,1,2023-07-03 14:12:08.854+00,Rice per bowl,150
121,1,2023-07-03 09:45:42.01+00,Tteokbokki Chicken ,550
121,1,2023-07-03 11:42:35.992+00,Jajang Ramen Chicken,650
121,1,2023-07-03 11:55:47.129+00,Bibimbap Chicken,650
121,1,2023-07-03 11:44:32.739+00,Kimchi Jigae Chicken,650
122,1,2023-07-03 08:51:14.899+00,kimbap veg,350
121,1,2023-07-03 14:12:08.854+00,Rice per bowl,150
121,2,2023-07-03 13:49:28.721+00,Coke,170
123,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
124,1,2023-07-03 13:06:58.347+00,Gorkha ,650
124,1,2023-07-03 13:06:58.347+00,Gorkha ,650
124,1,2023-07-03 09:51:51.547+00,Special Fries,390
125,2,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
125,1,2023-07-03 12:04:17.199+00,Bulgogi Bokkeum Chicken,1650
125,1,2023-07-03 12:03:26.494+00,Samgyeopsal Pork (450 gm),2000
125,1,2023-07-03 09:48:18.605+00, Kimchi momo Paneer,350
125,1,2023-07-03 09:49:02.216+00, Kimchi momo Pork,380
125,1,2023-07-03 13:49:38.97+00,Fanta,170
125,1,2023-07-03 12:20:00.544+00,Americano Double,275
125,1,2023-07-03 12:29:06.402+00,Cold coffe with Ice cream,430
126,1,2023-07-03 12:48:55.196+00,Virgin mojito,320
126,1,2023-07-03 12:41:57.011+00,Peach ice tea,320
126,1,2023-07-03 12:03:26.494+00,Samgyeopsal Pork (450 gm),2000
125,1,2023-07-04 06:00:40.499+00,Watermelon Juice,370
125,2,2023-07-03 14:18:52.131+00,Water,100
125,1,2023-07-04 06:00:40.499+00,Watermelon Juice,370
124,1,2023-07-03 13:06:58.347+00,Gorkha ,650
125,1,2023-07-03 14:18:52.131+00,Water,100
126,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
127,2,2023-07-03 13:06:58.347+00,Gorkha ,650
124,1,2023-07-03 13:06:58.347+00,Gorkha ,650
128,1,2023-07-03 11:44:18.273+00,Kimchi Jigae Veg,550
128,1,2023-07-03 11:34:29.451+00,Rakbokki Veg,700
128,1,2023-07-03 11:58:33.019+00,Bulgogi Deopbab Pork,650
129,1,2023-07-03 12:37:13.618+00,Masala Tea,280
129,1,2023-07-03 12:21:09.969+00,Cappucino single,270
129,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
129,1,2023-07-03 10:12:58.239+00,Korean prawn Half,1350
129,1,2023-07-03 11:59:54.636+00,Kimchi Bokkeumbap chicken,650
129,1,2023-07-03 14:18:52.131+00,Water,100
124,1,2023-07-03 13:06:58.347+00,Gorkha ,650
130,1,2023-07-03 09:54:23.423+00,Korean mushroom half,650
130,1,2023-07-03 12:57:53.717+00,Vanilla MS,320
128,1,2023-07-03 14:18:52.131+00,Water,100
128,1,2023-07-03 13:49:28.721+00,Coke,170
128,1,2023-07-04 09:54:22.564+00,Captain Morgan Rum (30ml),400
130,1,2023-07-03 11:46:10.442+00,Deonjang Jigae  Veg,550
130,1,2023-07-03 14:18:52.131+00,Water,100
124,1,2023-07-03 13:06:58.347+00,Gorkha ,650
131,1,2023-07-03 09:55:09.738+00,Tofu Kimchi Veg,550
131,1,2023-07-03 11:49:34.479+00,Miyeok Guk Pork,650
131,1,2023-07-03 11:56:06.436+00,Bibimbap  Pork,650
131,1,2023-07-03 11:56:24.799+00,Bibimbap  Beef,800
131,1,2023-07-03 12:54:53.403+00,Banana lassi,280
132,1,2023-07-03 12:03:26.494+00,Samgyeopsal Pork (450 gm),2000
132,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
132,1,2023-07-03 14:12:08.854+00,Rice per bowl,150
132,1,2023-07-03 09:43:22.937+00,Kimbap Pork,500
132,1,2023-07-03 14:18:52.131+00,Water,100
133,2,2023-07-04 06:00:11.102+00,Orange Juice,370
134,1,2023-07-03 14:18:52.131+00,Water,100
135,1,2023-07-03 11:55:47.129+00,Bibimbap Chicken,650
135,1,2023-07-03 11:57:19.956+00,Jeyuk Deopbap Pork,650
135,1,2023-07-03 14:18:52.131+00,Water,100
136,1,2023-07-03 14:09:12.886+00,Surya Red,40
136,2,2023-07-03 12:37:13.618+00,Masala Tea,280
136,1,2023-07-03 14:09:12.886+00,Surya Red,40
137,1,2023-07-03 09:43:22.937+00,Kimbap Pork,500
137,1,2023-07-03 11:42:53.087+00,Jajang Ramen pork,650
137,1,2023-07-03 09:56:48.629+00,Kimchi Bokkeum Veg,550
137,2,2023-07-03 14:09:43.927+00,Surya Arctic,50
138,1,2023-07-03 14:18:52.131+00,Water,100
138,1,2023-07-03 14:09:12.886+00,Surya Red,40
137,1,2023-07-03 09:45:42.01+00,Tteokbokki Chicken ,550
137,2,2023-07-03 13:49:28.721+00,Coke,170
139,1,2023-07-03 09:43:22.937+00,Kimbap Pork,500
139,1,2023-07-03 09:51:51.547+00,Special Fries,390
140,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
140,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
140,1,2023-07-03 11:32:46.609+00,Ramen Egg,600
140,1,2023-07-03 11:56:06.436+00,Bibimbap  Pork,650
140,1,2023-07-03 11:37:58.969+00,Bibim Guksu Veg,550
140,1,2023-07-03 12:48:18.73+00,Watermelon refresher,300
141,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
141,1,2023-07-03 11:52:48.111+00,Budae Jigae Chicken 2/3 Person,2200
141,1,2023-07-03 09:48:42.06+00, Kimchi momo Chicken,350
141,1,2023-07-03 12:57:53.717+00,Vanilla MS,320
141,1,2023-07-03 12:41:57.011+00,Peach ice tea,320
140,1,2023-07-03 12:55:59.766+00,Vanilla lassi,320
140,1,2023-07-03 12:54:53.403+00,Banana lassi,280
141,1,2023-07-03 14:18:52.131+00,Water,100
141,1,2023-07-16 09:18:46.79+00,Sprite Lemon,200
142,2,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
142,1,2023-07-03 11:45:06.874+00,Kimchi Jigae Tuna,650
141,1,2023-07-03 14:18:52.131+00,Water,100
140,1,2023-07-03 12:39:47.571+00,Jasmine Tea pot,390
140,1,2023-07-03 12:46:03.581+00,Chocolate Ice-cream,200
143,1,2023-07-03 12:32:28.669+00,Ginger  Lemon Honey,220
143,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
143,1,2023-07-03 09:51:51.547+00,Special Fries,390
144,1,2023-07-03 09:41:28.081+00,kimbap Egg,450
144,1,2023-07-03 09:45:22.171+00,Tteokbokki Cheese,550
144,1,2023-07-03 09:54:23.423+00,Korean mushroom half,650
144,1,2023-07-03 09:43:22.937+00,Kimbap Pork,500
144,1,2023-07-03 09:44:10.002+00,Kimbap Mix,550
144,1,2023-07-03 12:08:15.817+00,Tonkatsu Pork,1650
144,1,2023-07-03 08:52:39.012+00,Soju,500
144,1,2023-07-05 14:16:37.038+00,Fresh Lemon soda,200
144,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
145,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
146,1,2023-07-03 09:45:22.171+00,Tteokbokki Cheese,550
146,1,2023-07-03 09:42:09.243+00,Kimbap Cheese,450
146,1,2023-07-03 11:41:52.426+00,Jajang Ramen Veg,550
143,1,2023-07-03 11:56:06.436+00,Bibimbap  Pork,650
143,1,2023-07-03 09:45:22.171+00,Tteokbokki Cheese,550
143,1,2023-07-03 11:51:21.831+00,Budae Jigae Pork 2/3 Person,2200
144,1,2023-07-03 14:03:19.063+00,Long Beach Iced tea,850
144,1,2023-07-03 13:59:29.71+00,Pinacolada,750
143,1,2023-07-03 14:18:52.131+00,Water,100
143,4,2023-07-03 14:09:43.927+00,Surya Arctic,50
143,1,2023-07-03 14:18:52.131+00,Water,100
144,1,2023-07-03 14:18:52.131+00,Water,100
143,2,2023-07-03 14:12:08.854+00,Rice per bowl,150
144,1,2023-07-03 13:49:28.721+00,Coke,170
144,1,2023-07-03 12:47:59.421+00,Mint Lime refresher,300
143,1,2023-07-03 12:48:38.709+00,Blue Angel,320
144,1,2023-07-03 09:48:42.06+00, Kimchi momo Chicken,350
147,1,2023-07-03 11:59:54.636+00,Kimchi Bokkeumbap chicken,650
147,1,2023-07-03 11:36:13.734+00,Rakbokki Pork,850
147,1,2023-07-03 10:07:43.647+00,Gyeran Mari ,500
147,1,2023-07-03 09:48:42.06+00, Kimchi momo Chicken,350
147,1,2023-07-03 12:48:55.196+00,Virgin mojito,320
148,1,2023-07-03 12:05:30.134+00,Jeyuk Bokkeum Pork,1650
148,1,2023-07-03 13:01:01.55+00,Chocolate smoothie,320
148,1,2023-07-03 13:02:19.808+00,Mango smoothie,370
148,1,2023-07-03 14:18:52.131+00,Water,100
147,1,2023-07-03 12:48:55.196+00,Virgin mojito,320
144,1,2023-07-03 13:49:28.721+00,Coke,170
148,1,2023-07-03 11:55:47.129+00,Bibimbap Chicken,650
143,1,2023-07-03 14:18:52.131+00,Water,100
144,1,2023-07-03 13:54:13.178+00,Mojito,700
144,1,2023-07-03 14:00:47.754+00,Old fashioned,700
144,1,2023-07-03 13:49:28.721+00,Coke,170
144,1,2023-07-03 11:48:59.338+00,Miyeok Guk veg,550
149,1,2023-07-03 13:09:19.901+00,Tuborg,700
149,1,2023-07-03 14:18:52.131+00,Water,100
149,1,2023-07-03 12:03:26.494+00,Samgyeopsal Pork (450 gm),2000
150,2,2023-07-03 11:55:47.129+00,Bibimbap Chicken,650
150,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
150,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
150,1,2023-07-05 14:16:37.038+00,Fresh Lemon soda,200
150,1,2023-07-03 14:18:52.131+00,Water,100
151,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
151,1,2023-07-03 09:45:42.01+00,Tteokbokki Chicken ,550
151,1,2023-07-03 11:56:24.799+00,Bibimbap  Beef,800
151,1,2023-07-03 12:03:26.494+00,Samgyeopsal Pork (450 gm),2000
151,1,2023-07-03 10:07:43.647+00,Gyeran Mari ,500
151,1,2023-07-03 11:44:49.099+00,Kimchi Jigae Pork,650
151,1,2023-07-03 12:57:39.307+00,Strawberry MS,320
151,1,2023-07-03 12:03:26.494+00,Samgyeopsal Pork (450 gm),2000
151,1,2023-07-03 11:55:47.129+00,Bibimbap Chicken,650
151,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
151,1,2023-07-03 09:44:33.092+00,Tteokbokki Veg ,500
151,2,2023-07-03 09:52:14.721+00,Kimchi Jeon Veg,500
151,1,2023-07-03 10:07:43.647+00,Gyeran Mari ,500
151,2,2023-07-03 11:37:58.969+00,Bibim Guksu Veg,550
151,1,2023-07-03 11:51:21.831+00,Budae Jigae Pork 2/3 Person,2200
151,4,2023-07-03 12:41:57.011+00,Peach ice tea,320
151,1,2023-07-03 13:49:59.261+00,Sprite,170
151,1,2023-07-03 13:49:38.97+00,Fanta,170
151,1,2023-07-03 12:55:14.918+00,strawberry lassi,320
152,1,2023-07-03 09:49:02.216+00, Kimchi momo Pork,380
151,1,2023-07-03 09:53:49.656+00,Korean Chicken Full,1700
153,1,2023-07-03 09:51:51.547+00,Special Fries,390
151,1,2023-07-03 11:44:49.099+00,Kimchi Jigae Pork,650
151,1,2023-07-03 13:49:59.261+00,Sprite,170
153,2,2023-07-04 10:07:31.524+00,Ballantines (60ml),1000
151,1,2023-07-03 14:18:52.131+00,Water,100
151,2,2023-07-03 14:18:52.131+00,Water,100
151,1,2023-07-03 13:49:38.97+00,Fanta,170
151,1,2023-07-03 13:49:59.261+00,Sprite,170
154,1,2023-07-03 12:28:00.749+00,Iced Americano,320
155,1,2023-07-03 12:19:39.718+00,Americano Single,165
156,1,2023-07-03 11:33:02.113+00,Ramen Chicken,600
156,1,2023-07-04 06:00:22.878+00,Mango Juice,370
155,1,2023-07-03 12:05:30.134+00,Jeyuk Bokkeum Pork,1650
155,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
155,4,2023-07-03 14:09:43.927+00,Surya Arctic,50
157,1,2023-07-03 12:03:26.494+00,Samgyeopsal Pork (450 gm),2000
157,1,2023-07-03 10:12:58.239+00,Korean prawn Half,1350
157,1,2023-07-03 10:16:02.002+00,Japchae chicken,1000
157,2,2023-07-03 13:49:28.721+00,Coke,170
157,1,2023-07-05 06:52:29.231+00,Sausage Per Piece,100
157,1,2023-07-03 13:10:22.599+00,Somersby ,400
155,1,2023-07-03 14:18:52.131+00,Water,100
157,1,2023-07-03 14:18:52.131+00,Water,100
158,1,2023-07-03 11:33:02.113+00,Ramen Chicken,600
158,1,2023-07-03 08:52:39.012+00,Soju,500
158,1,2023-07-03 11:58:14.185+00,Bulgogi Deopbab Chicken,650
157,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
159,1,2023-07-03 09:57:26.136+00,Kimchi Bokkeum Pork,650
159,1,2023-07-03 09:45:42.01+00,Tteokbokki Chicken ,550
160,1,2023-07-03 09:44:10.002+00,Kimbap Mix,550
160,1,2023-07-03 11:46:10.442+00,Deonjang Jigae  Veg,550
160,1,2023-07-03 13:53:17.91+00,Sex on the beach ,700
160,1,2023-07-03 13:53:36.445+00,Blue lagoon,600
160,1,2023-07-03 14:18:52.131+00,Water,100
161,1,2023-07-05 14:16:37.038+00,Fresh Lemon soda,200
161,1,2023-07-03 12:03:26.494+00,Samgyeopsal Pork (450 gm),2000
161,1,2023-07-03 14:09:43.927+00,Surya Arctic,50
161,1,2023-07-03 12:49:13.016+00,Kiwi Lime Refresher,370
162,1,2023-07-03 09:44:33.092+00,Tteokbokki Veg ,500
162,1,2023-07-03 08:51:14.899+00,kimbap veg,350
162,1,2023-07-03 11:44:18.273+00,Kimchi Jigae Veg,550
162,1,2023-07-03 14:12:08.854+00,Rice per bowl,150
163,1,2023-07-03 11:55:47.129+00,Bibimbap Chicken,650
163,1,2023-07-03 11:56:06.436+00,Bibimbap  Pork,650
163,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
161,1,2023-07-03 14:09:43.927+00,Surya Arctic,50
164,2,2023-07-03 14:09:43.927+00,Surya Arctic,50
164,1,2023-07-03 11:55:47.129+00,Bibimbap Chicken,650
164,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
164,1,2023-07-03 13:49:28.721+00,Coke,170
161,1,2023-07-03 14:18:52.131+00,Water,100
162,1,2023-07-03 09:44:33.092+00,Tteokbokki Veg ,500
165,1,2023-07-03 09:48:42.06+00, Kimchi momo Chicken,350
165,1,2023-07-03 09:49:02.216+00, Kimchi momo Pork,380
165,1,2023-07-03 09:48:18.605+00, Kimchi momo Paneer,350
165,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
166,1,2023-07-03 08:51:14.899+00,kimbap veg,350
166,1,2023-07-03 09:44:33.092+00,Tteokbokki Veg ,500
166,1,2023-07-03 11:41:52.426+00,Jajang Ramen Veg,550
166,1,2023-07-03 11:59:19.213+00,Kimchi Bokkeumbap veg,550
166,1,2023-07-03 12:57:53.717+00,Vanilla MS,320
166,1,2023-07-03 12:30:48.464+00,Oreo Frappe,530
167,2,2023-07-03 14:09:43.927+00,Surya Arctic,50
167,1,2023-07-03 09:48:42.06+00, Kimchi momo Chicken,350
168,1,2023-07-03 08:51:14.899+00,kimbap veg,350
167,1,2023-07-03 14:18:52.131+00,Water,100
169,1,2023-07-03 08:51:14.899+00,kimbap veg,350
169,1,2023-07-03 13:49:28.721+00,Coke,170
169,1,2023-07-03 12:19:39.718+00,Americano Single,165
169,1,2023-07-03 11:35:01.694+00,Rakbokki Chicken,850
169,1,2023-07-03 14:18:52.131+00,Water,100
170,1,2023-07-03 09:48:18.605+00, Kimchi momo Paneer,350
170,1,2023-07-03 08:51:14.899+00,kimbap veg,350
171,1,2023-07-03 09:45:22.171+00,Tteokbokki Cheese,550
171,1,2023-07-03 11:55:47.129+00,Bibimbap Chicken,650
171,1,2023-07-03 10:17:13.831+00,Ramen Veg,500
171,1,2023-07-03 13:49:28.721+00,Coke,170
172,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
172,1,2023-07-03 12:05:30.134+00,Jeyuk Bokkeum Pork,1650
172,1,2023-07-03 09:48:42.06+00, Kimchi momo Chicken,350
172,2,2023-07-03 14:12:08.854+00,Rice per bowl,150
171,1,2023-07-03 14:18:52.131+00,Water,100
171,1,2023-07-03 14:18:52.131+00,Water,100
172,3,2023-07-03 12:21:09.969+00,Cappucino single,270
172,1,2023-07-03 12:22:01.355+00,Latte  Single,285
173,1,2023-07-03 11:48:59.338+00,Miyeok Guk veg,550
173,1,2023-07-03 11:46:10.442+00,Deonjang Jigae  Veg,550
173,1,2023-07-05 14:16:53.425+00,Soda,170
173,1,2023-07-05 14:15:09.69+00,Mint lemonade,330
172,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
172,1,2023-07-03 14:18:52.131+00,Water,100
174,1,2023-07-03 08:51:14.899+00,kimbap veg,350
174,1,2023-07-03 11:54:46.526+00,Bibimbap Veg,550
174,1,2023-07-03 14:18:52.131+00,Water,100
175,1,2023-07-03 09:51:51.547+00,Special Fries,390
175,1,2023-07-03 12:48:55.196+00,Virgin mojito,320
175,1,2023-07-03 12:49:32.019+00,Strawberry Lemonade,320
175,1,2023-07-03 12:41:43.581+00,Lemon ice tea,320
175,1,2023-07-03 12:29:06.402+00,Cold coffe with Ice cream,430
175,1,2023-07-03 12:54:53.403+00,Banana lassi,280
175,1,2023-07-03 14:18:52.131+00,Water,100
175,1,2023-07-03 08:51:14.899+00,kimbap veg,350
175,1,2023-07-03 09:44:33.092+00,Tteokbokki Veg ,500
175,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
175,1,2023-07-03 09:48:42.06+00, Kimchi momo Chicken,350
175,1,2023-07-04 10:37:20.629+00,Mutton Barbeque (Half),2000
176,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
176,1,2023-07-03 09:55:09.738+00,Tofu Kimchi Veg,550
176,1,2023-07-03 14:18:52.131+00,Water,100
175,1,2023-07-04 06:00:22.878+00,Mango Juice,370
175,1,2023-07-03 12:59:35.299+00,Hazelnut smoothie,300
175,1,2023-07-03 11:54:46.526+00,Bibimbap Veg,550
175,1,2023-07-03 14:18:52.131+00,Water,100
176,1,2023-07-03 12:28:00.749+00,Iced Americano,320
177,2,2023-07-03 09:48:42.06+00, Kimchi momo Chicken,350
178,1,2023-07-03 11:57:02.161+00,Jeyuk Deopbap chicken,650
178,1,2023-07-03 11:59:54.636+00,Kimchi Bokkeumbap chicken,650
179,1,2023-07-03 11:57:19.956+00,Jeyuk Deopbap Pork,650
179,1,2023-07-03 11:51:21.831+00,Budae Jigae Pork 2/3 Person,2200
179,1,2023-07-03 14:18:52.131+00,Water,100
180,1,2023-07-03 11:58:33.019+00,Bulgogi Deopbab Pork,650
180,1,2023-07-03 11:46:10.442+00,Deonjang Jigae  Veg,550
180,1,2023-07-03 08:52:39.012+00,Soju,500
180,1,2023-07-03 13:09:19.901+00,Tuborg,700
178,1,2023-07-03 14:18:52.131+00,Water,100
181,1,2023-07-03 11:57:02.161+00,Jeyuk Deopbap chicken,650
181,1,2023-07-03 11:44:32.739+00,Kimchi Jigae Chicken,650
181,1,2023-07-03 12:47:59.421+00,Mint Lime refresher,300
182,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
182,1,2023-07-03 12:03:26.494+00,Samgyeopsal Pork (450 gm),2000
182,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
182,1,2023-07-03 12:23:31.632+00,Mocha madness Single,420
182,1,2023-07-03 13:49:28.721+00,Coke,170
183,1,2023-07-03 12:03:26.494+00,Samgyeopsal Pork (450 gm),2000
183,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
183,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
183,1,2023-07-03 12:23:31.632+00,Mocha madness Single,420
183,1,2023-07-03 13:49:28.721+00,Coke,170
183,1,2023-07-03 14:18:52.131+00,Water,100
184,4,2023-07-03 12:19:39.718+00,Americano Single,165
184,1,2023-07-03 14:18:52.131+00,Water,100
185,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
186,1,2023-07-03 12:22:01.355+00,Latte  Single,285
186,1,2023-07-03 12:32:04.415+00,Hot Lemon Honey,190
186,1,2023-07-03 12:03:26.494+00,Samgyeopsal Pork (450 gm),2000
186,1,2023-07-03 11:35:01.694+00,Rakbokki Chicken,850
187,1,2023-07-03 09:48:42.06+00, Kimchi momo Chicken,350
186,1,2023-07-03 14:18:52.131+00,Water,100
188,1,2023-07-03 08:51:14.899+00,kimbap veg,350
188,1,2023-07-03 11:56:06.436+00,Bibimbap  Pork,650
188,1,2023-07-03 11:44:49.099+00,Kimchi Jigae Pork,650
188,1,2023-07-03 09:57:26.136+00,Kimchi Bokkeum Pork,650
188,1,2023-07-03 12:00:11.554+00,Kimchi Bokkeumbap Pork,650
188,2,2023-07-03 14:09:43.927+00,Surya Arctic,50
188,2,2023-07-03 14:09:43.927+00,Surya Arctic,50
188,1,2023-07-03 14:18:52.131+00,Water,100
189,1,2023-07-03 08:51:14.899+00,kimbap veg,350
189,1,2023-07-03 11:44:18.273+00,Kimchi Jigae Veg,550
189,1,2023-07-03 11:37:58.969+00,Bibim Guksu Veg,550
189,1,2023-07-03 11:33:18.077+00,Ramen pork,600
189,1,2023-07-03 13:49:28.721+00,Coke,170
189,1,2023-07-03 13:49:38.97+00,Fanta,170
189,1,2023-07-03 13:20:28.621+00,8848 vodka  (180 ml ),1000
189,1,2023-07-03 08:52:39.012+00,Soju,500
189,1,2023-07-03 14:18:52.131+00,Water,100
189,1,2023-07-03 13:49:28.721+00,Coke,170
190,1,2023-07-03 11:35:01.694+00,Rakbokki Chicken,850
190,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
190,2,2023-07-03 12:41:57.011+00,Peach ice tea,320
190,1,2023-07-03 14:18:52.131+00,Water,100
190,1,2023-07-03 14:09:43.927+00,Surya Arctic,50
189,1,2023-07-04 09:36:18.66+00,8848 vodka  (30ml ),180
189,1,2023-07-03 14:18:52.131+00,Water,100
191,1,2023-07-03 12:00:11.554+00,Kimchi Bokkeumbap Pork,650
191,1,2023-07-03 09:48:18.605+00, Kimchi momo Paneer,350
191,1,2023-07-03 10:17:13.831+00,Ramen Veg,500
191,1,2023-07-03 11:57:02.161+00,Jeyuk Deopbap chicken,650
191,3,2023-07-04 06:00:22.878+00,Mango Juice,370
191,1,2023-07-03 14:09:12.886+00,Surya Red,40
192,1,2023-07-03 09:48:18.605+00, Kimchi momo Paneer,350
192,1,2023-07-03 11:54:46.526+00,Bibimbap Veg,550
192,1,2023-07-03 11:59:19.213+00,Kimchi Bokkeumbap veg,550
189,1,2023-07-03 12:47:59.421+00,Mint Lime refresher,300
190,1,2023-07-03 14:09:43.927+00,Surya Arctic,50
190,2,2023-07-03 14:09:12.886+00,Surya Red,40
192,1,2023-07-03 14:18:52.131+00,Water,100
191,1,2023-07-03 14:18:52.131+00,Water,100
193,1,2023-07-03 11:33:02.113+00,Ramen Chicken,600
193,1,2023-07-03 09:51:51.547+00,Special Fries,390
193,1,2023-07-03 09:44:10.002+00,Kimbap Mix,550
193,1,2023-07-03 11:57:02.161+00,Jeyuk Deopbap chicken,650
193,1,2023-07-04 09:58:10.607+00,Samgyeopsal Pork 1 person,1100
193,1,2023-07-09 15:29:13.909+00,Lemonade,250
193,1,2023-07-03 12:58:40.312+00,Chocolate MS,340
193,1,2023-07-03 13:49:38.97+00,Fanta,170
194,1,2023-07-03 12:42:10.306+00,Apple ice tea,320
194,1,2023-07-03 13:49:28.721+00,Coke,170
195,1,2023-07-03 11:46:10.442+00,Deonjang Jigae  Veg,550
193,1,2023-07-03 14:18:52.131+00,Water,100
194,1,2023-07-03 14:09:43.927+00,Surya Arctic,50
194,1,2023-07-03 12:41:57.011+00,Peach ice tea,320
194,1,2023-07-03 13:49:38.97+00,Fanta,170
196,1,2023-07-03 12:28:00.749+00,Iced Americano,320
196,1,2023-07-03 12:28:28.014+00,Iced cappucino/latte ,385
196,1,2023-07-03 12:03:26.494+00,Samgyeopsal Pork (450 gm),2000
197,1,2023-07-03 11:59:19.213+00,Kimchi Bokkeumbap veg,550
197,1,2023-07-03 11:33:02.113+00,Ramen Chicken,600
197,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
194,1,2023-07-03 14:09:43.927+00,Surya Arctic,50
194,1,2023-07-03 14:18:52.131+00,Water,100
198,1,2023-07-03 09:42:36.87+00,Kimbap Chicken ,450
199,1,2023-07-03 12:48:55.196+00,Virgin mojito,320
196,1,2023-07-03 14:18:52.131+00,Water,100
199,1,2023-07-03 12:28:28.014+00,Iced cappucino/latte ,385
199,1,2023-07-03 11:46:10.442+00,Deonjang Jigae  Veg,550
199,1,2023-07-03 08:51:14.899+00,kimbap veg,350
200,1,2023-07-03 12:03:26.494+00,Samgyeopsal Pork (450 gm),2000
200,1,2023-07-03 11:44:49.099+00,Kimchi Jigae Pork,650
200,1,2023-07-03 13:49:28.721+00,Coke,170
200,1,2023-07-03 12:48:55.196+00,Virgin mojito,320
201,1,2023-07-03 09:43:01.334+00,Kimbap Tuna,450
202,1,2023-07-03 11:44:32.739+00,Kimchi Jigae Chicken,650
202,2,2023-07-03 14:12:08.854+00,Rice per bowl,150
202,1,2023-07-03 09:53:28.324+00,Korean Chicken Half,900
202,1,2023-07-03 11:55:47.129+00,Bibimbap Chicken,650
202,1,2023-07-03 12:03:26.494+00,Samgyeopsal Pork (450 gm),2000
